,a,b,c,weighted_iron_sum(X),coal_count(Y),Ingots
527,0,14,6,20,3.5555555555555554,3.5555555555555554
528,0,14,7,21,3.6458333333333335,3.6458333333333335
529,0,14,8,22,3.736111111111111,3.736111111111111
530,0,14,9,23,3.826388888888889,3.826388888888889
531,0,14,10,24,3.9166666666666665,3.9166666666666665
532,0,14,11,25,4.006944444444445,4.006944444444445
533,0,14,12,26,4.097222222222222,4.097222222222222
534,0,14,13,27,4.1875,4.1875
535,0,14,14,28,4.277777777777778,4.277777777777778
536,0,14,15,29,4.368055555555555,4.368055555555555
537,0,14,16,30,4.458333333333333,4.458333333333333
538,0,14,17,31,4.548611111111111,4.548611111111111
539,0,14,18,32,4.638888888888889,4.638888888888889
540,0,14,19,33,4.729166666666667,4.729166666666667
541,0,14,20,34,4.819444444444445,4.819444444444445
542,0,14,21,35,4.909722222222222,4.909722222222222
543,0,14,22,36,5.0,5.0
544,0,14,23,37,5.090277777777778,5.090277777777778
545,0,14,24,38,5.180555555555555,5.180555555555555
546,0,14,25,39,5.270833333333333,5.270833333333333
547,0,14,26,40,5.361111111111111,5.361111111111111
548,0,14,27,41,5.451388888888889,5.451388888888889
549,0,14,28,42,5.541666666666667,5.541666666666667
550,0,15,0,15,3.2291666666666665,3.2291666666666665
551,0,15,1,16,3.3194444444444446,3.3194444444444446
552,0,15,2,17,3.4097222222222223,3.4097222222222223
553,0,15,3,18,3.5,3.5
554,0,15,4,19,3.5902777777777777,3.5902777777777777
555,0,15,5,20,3.6805555555555554,3.6805555555555554
556,0,15,6,21,3.7708333333333335,3.7708333333333335
557,0,15,7,22,3.861111111111111,3.861111111111111
558,0,15,8,23,3.951388888888889,3.951388888888889
559,0,15,9,24,4.041666666666667,4.041666666666667
560,0,15,10,25,4.131944444444445,4.131944444444445
561,0,15,11,26,4.222222222222222,4.222222222222222
562,0,15,12,27,4.3125,4.3125
563,0,15,13,28,4.402777777777778,4.402777777777778
564,0,15,14,29,4.493055555555555,4.493055555555555
565,0,15,15,30,4.583333333333333,4.583333333333333
566,0,15,16,31,4.673611111111111,4.673611111111111
567,0,15,17,32,4.763888888888889,4.763888888888889
568,0,15,18,33,4.854166666666667,4.854166666666667
569,0,15,19,34,4.944444444444445,4.944444444444445
570,0,15,20,35,5.034722222222222,5.034722222222222
571,0,15,21,36,5.125,5.125
572,0,15,22,37,5.215277777777778,5.215277777777778
573,0,15,23,38,5.305555555555555,5.305555555555555
574,0,15,24,39,5.395833333333333,5.395833333333333
575,0,15,25,40,5.486111111111111,5.486111111111111
576,0,15,26,41,5.576388888888889,5.576388888888889
577,0,15,27,42,5.666666666666667,5.666666666666667
578,0,16,0,16,3.4444444444444446,3.4444444444444446
579,0,16,1,17,3.5347222222222223,3.5347222222222223
580,0,16,2,18,3.625,3.625
581,0,16,3,19,3.7152777777777777,3.7152777777777777
582,0,16,4,20,3.8055555555555554,3.8055555555555554
583,0,16,5,21,3.8958333333333335,3.8958333333333335
584,0,16,6,22,3.986111111111111,3.986111111111111
585,0,16,7,23,4.076388888888889,4.076388888888889
586,0,16,8,24,4.166666666666667,4.166666666666667
587,0,16,9,25,4.256944444444445,4.256944444444445
588,0,16,10,26,4.347222222222222,4.347222222222222
589,0,16,11,27,4.4375,4.4375
590,0,16,12,28,4.527777777777778,4.527777777777778
591,0,16,13,29,4.618055555555555,4.618055555555555
592,0,16,14,30,4.708333333333333,4.708333333333333
593,0,16,15,31,4.798611111111111,4.798611111111111
594,0,16,16,32,4.888888888888889,4.888888888888889
595,0,16,17,33,4.979166666666667,4.979166666666667
596,0,16,18,34,5.069444444444445,5.069444444444445
597,0,16,19,35,5.159722222222222,5.159722222222222
598,0,16,20,36,5.25,5.25
599,0,16,21,37,5.340277777777778,5.340277777777778
600,0,16,22,38,5.430555555555555,5.430555555555555
601,0,16,23,39,5.520833333333333,5.520833333333333
602,0,16,24,40,5.611111111111111,5.611111111111111
603,0,16,25,41,5.701388888888889,5.701388888888889
604,0,16,26,42,5.791666666666667,5.791666666666667
605,0,17,0,17,3.6597222222222223,3.6597222222222223
606,0,17,1,18,3.75,3.75
607,0,17,2,19,3.8402777777777777,3.8402777777777777
608,0,17,3,20,3.9305555555555554,3.9305555555555554
609,0,17,4,21,4.020833333333333,4.020833333333333
610,0,17,5,22,4.111111111111111,4.111111111111111
611,0,17,6,23,4.201388888888889,4.201388888888889
612,0,17,7,24,4.291666666666667,4.291666666666667
613,0,17,8,25,4.381944444444445,4.381944444444445
614,0,17,9,26,4.472222222222222,4.472222222222222
615,0,17,10,27,4.5625,4.5625
616,0,17,11,28,4.652777777777778,4.652777777777778
617,0,17,12,29,4.743055555555555,4.743055555555555
618,0,17,13,30,4.833333333333333,4.833333333333333
619,0,17,14,31,4.923611111111111,4.923611111111111
620,0,17,15,32,5.013888888888889,5.013888888888889
621,0,17,16,33,5.104166666666667,5.104166666666667
622,0,17,17,34,5.194444444444445,5.194444444444445
623,0,17,18,35,5.284722222222222,5.284722222222222
624,0,17,19,36,5.375,5.375
625,0,17,20,37,5.465277777777778,5.465277777777778
626,0,17,21,38,5.555555555555555,5.555555555555555
627,0,17,22,39,5.645833333333333,5.645833333333333
628,0,17,23,40,5.736111111111111,5.736111111111111
629,0,17,24,41,5.826388888888889,5.826388888888889
630,0,17,25,42,5.916666666666667,5.916666666666667
631,0,18,0,18,3.875,3.875
632,0,18,1,19,3.9652777777777777,3.9652777777777777
633,0,18,2,20,4.055555555555555,4.055555555555555
634,0,18,3,21,4.145833333333333,4.145833333333333
635,0,18,4,22,4.236111111111111,4.236111111111111
636,0,18,5,23,4.326388888888889,4.326388888888889
637,0,18,6,24,4.416666666666667,4.416666666666667
638,0,18,7,25,4.506944444444445,4.506944444444445
639,0,18,8,26,4.597222222222222,4.597222222222222
640,0,18,9,27,4.6875,4.6875
641,0,18,10,28,4.777777777777778,4.777777777777778
642,0,18,11,29,4.868055555555555,4.868055555555555
643,0,18,12,30,4.958333333333333,4.958333333333333
644,0,18,13,31,5.048611111111111,5.048611111111111
645,0,18,14,32,5.138888888888889,5.138888888888889
646,0,18,15,33,5.229166666666667,5.229166666666667
647,0,18,16,34,5.319444444444445,5.319444444444445
648,0,18,17,35,5.409722222222222,5.409722222222222
649,0,18,18,36,5.5,5.5
650,0,18,19,37,5.590277777777778,5.590277777777778
651,0,18,20,38,5.680555555555555,5.680555555555555
652,0,18,21,39,5.770833333333333,5.770833333333333
653,0,18,22,40,5.861111111111111,5.861111111111111
654,0,18,23,41,5.951388888888889,5.951388888888889
655,0,19,0,19,4.090277777777778,4.090277777777778
656,0,19,1,20,4.180555555555555,4.180555555555555
657,0,19,2,21,4.270833333333333,4.270833333333333
658,0,19,3,22,4.361111111111111,4.361111111111111
659,0,19,4,23,4.451388888888889,4.451388888888889
660,0,19,5,24,4.541666666666667,4.541666666666667
661,0,19,6,25,4.631944444444445,4.631944444444445
662,0,19,7,26,4.722222222222222,4.722222222222222
663,0,19,8,27,4.8125,4.8125
664,0,19,9,28,4.902777777777778,4.902777777777778
665,0,19,10,29,4.993055555555555,4.993055555555555
666,0,19,11,30,5.083333333333333,5.083333333333333
667,0,19,12,31,5.173611111111111,5.173611111111111
668,0,19,13,32,5.263888888888889,5.263888888888889
669,0,19,14,33,5.354166666666667,5.354166666666667
670,0,19,15,34,5.444444444444445,5.444444444444445
671,0,19,16,35,5.534722222222222,5.534722222222222
672,0,19,17,36,5.625,5.625
673,0,19,18,37,5.715277777777778,5.715277777777778
674,0,19,19,38,5.805555555555555,5.805555555555555
675,0,19,20,39,5.895833333333333,5.895833333333333
676,0,19,21,40,5.986111111111111,5.986111111111111
677,0,19,22,41,6.076388888888889,6.076388888888889
678,0,20,0,20,4.305555555555555,4.305555555555555
679,0,20,1,21,4.395833333333333,4.395833333333333
680,0,20,2,22,4.486111111111111,4.486111111111111
681,0,20,3,23,4.576388888888889,4.576388888888889
682,0,20,4,24,4.666666666666667,4.666666666666667
683,0,20,5,25,4.756944444444445,4.756944444444445
684,0,20,6,26,4.847222222222222,4.847222222222222
685,0,20,7,27,4.9375,4.9375
686,0,20,8,28,5.027777777777778,5.027777777777778
687,0,20,9,29,5.118055555555555,5.118055555555555
688,0,20,10,30,5.208333333333333,5.208333333333333
689,0,20,11,31,5.298611111111111,5.298611111111111
690,0,20,12,32,5.388888888888889,5.388888888888889
691,0,20,13,33,5.479166666666667,5.479166666666667
692,0,20,14,34,5.569444444444445,5.569444444444445
693,0,20,15,35,5.659722222222222,5.659722222222222
694,0,20,16,36,5.75,5.75
695,0,20,17,37,5.840277777777778,5.840277777777778
696,0,20,18,38,5.930555555555555,5.930555555555555
697,0,20,19,39,6.020833333333333,6.020833333333333
698,0,20,20,40,6.111111111111111,6.111111111111111
699,0,20,21,41,6.201388888888889,6.201388888888889
700,0,21,0,21,4.520833333333333,4.520833333333333
701,0,21,1,22,4.611111111111111,4.611111111111111
702,0,21,2,23,4.701388888888889,4.701388888888889
703,0,21,3,24,4.791666666666667,4.791666666666667
704,0,21,4,25,4.881944444444445,4.881944444444445
705,0,21,5,26,4.972222222222222,4.972222222222222
706,0,21,6,27,5.0625,5.0625
707,0,21,7,28,5.152777777777778,5.152777777777778
708,0,21,8,29,5.243055555555555,5.243055555555555
709,0,21,9,30,5.333333333333333,5.333333333333333
710,0,21,10,31,5.423611111111111,5.423611111111111
711,0,21,11,32,5.513888888888889,5.513888888888889
712,0,21,12,33,5.604166666666667,5.604166666666667
713,0,21,13,34,5.694444444444445,5.694444444444445
714,0,21,14,35,5.784722222222222,5.784722222222222
715,0,21,15,36,5.875,5.875
716,0,21,16,37,5.965277777777778,5.965277777777778
717,0,21,17,38,6.055555555555555,6.055555555555555
718,0,21,18,39,6.145833333333333,6.145833333333333
719,0,21,19,40,6.236111111111111,6.236111111111111
720,0,21,20,41,6.326388888888889,6.326388888888889
721,0,22,0,22,4.736111111111111,4.736111111111111
722,0,22,1,23,4.826388888888889,4.826388888888889
723,0,22,2,24,4.916666666666667,4.916666666666667
724,0,22,3,25,5.006944444444445,5.006944444444445
725,0,22,4,26,5.097222222222222,5.097222222222222
726,0,22,5,27,5.1875,5.1875
727,0,22,6,28,5.277777777777778,5.277777777777778
728,0,22,7,29,5.368055555555555,5.368055555555555
729,0,22,8,30,5.458333333333333,5.458333333333333
730,0,22,9,31,5.548611111111111,5.548611111111111
731,0,22,10,32,5.638888888888889,5.638888888888889
732,0,22,11,33,5.729166666666667,5.729166666666667
733,0,22,12,34,5.819444444444445,5.819444444444445
734,0,22,13,35,5.909722222222222,5.909722222222222
735,0,22,14,36,6.0,6.0
736,0,22,15,37,6.090277777777778,6.090277777777778
737,0,22,16,38,6.180555555555555,6.180555555555555
738,0,22,17,39,6.270833333333333,6.270833333333333
739,0,22,18,40,6.361111111111111,6.361111111111111
740,0,22,19,41,6.451388888888889,6.451388888888889
741,0,23,0,23,4.951388888888889,4.951388888888889
742,0,23,1,24,5.041666666666667,5.041666666666667
743,0,23,2,25,5.131944444444445,5.131944444444445
744,0,23,3,26,5.222222222222222,5.222222222222222
745,0,23,4,27,5.3125,5.3125
746,0,23,5,28,5.402777777777778,5.402777777777778
747,0,23,6,29,5.493055555555555,5.493055555555555
748,0,23,7,30,5.583333333333333,5.583333333333333
749,0,23,8,31,5.673611111111111,5.673611111111111
750,0,23,9,32,5.763888888888889,5.763888888888889
751,0,23,10,33,5.854166666666667,5.854166666666667
752,0,23,11,34,5.944444444444445,5.944444444444445
753,0,23,12,35,6.034722222222222,6.034722222222222
754,0,23,13,36,6.125,6.125
755,0,23,14,37,6.215277777777778,6.215277777777778
756,0,23,15,38,6.305555555555555,6.305555555555555
757,0,23,16,39,6.395833333333333,6.395833333333333
758,0,23,17,40,6.486111111111111,6.486111111111111
759,0,23,18,41,6.576388888888889,6.576388888888889
760,0,24,0,24,5.166666666666667,5.166666666666667
761,0,24,1,25,5.256944444444445,5.256944444444445
762,0,24,2,26,5.347222222222222,5.347222222222222
763,0,24,3,27,5.4375,5.4375
764,0,24,4,28,5.527777777777778,5.527777777777778
765,0,24,5,29,5.618055555555555,5.618055555555555
766,0,24,6,30,5.708333333333333,5.708333333333333
767,0,24,7,31,5.798611111111111,5.798611111111111
768,0,24,8,32,5.888888888888889,5.888888888888889
769,0,24,9,33,5.979166666666667,5.979166666666667
770,0,24,10,34,6.069444444444445,6.069444444444445
771,0,24,11,35,6.159722222222222,6.159722222222222
772,0,24,12,36,6.25,6.25
773,0,24,13,37,6.340277777777778,6.340277777777778
774,0,24,14,38,6.430555555555555,6.430555555555555
775,0,24,15,39,6.520833333333333,6.520833333333333
776,0,24,16,40,6.611111111111111,6.611111111111111
777,0,24,17,41,6.701388888888889,6.701388888888889
778,0,25,0,25,5.381944444444445,5.381944444444445
779,0,25,1,26,5.472222222222222,5.472222222222222
780,0,25,2,27,5.5625,5.5625
781,0,25,3,28,5.652777777777778,5.652777777777778
782,0,25,4,29,5.743055555555555,5.743055555555555
783,0,25,5,30,5.833333333333333,5.833333333333333
784,0,25,6,31,5.923611111111111,5.923611111111111
785,0,25,7,32,6.013888888888889,6.013888888888889
786,0,25,8,33,6.104166666666667,6.104166666666667
787,0,25,9,34,6.194444444444445,6.194444444444445
788,0,25,10,35,6.284722222222222,6.284722222222222
789,0,25,11,36,6.375,6.375
790,0,25,12,37,6.465277777777778,6.465277777777778
791,0,25,13,38,6.555555555555555,6.555555555555555
792,0,25,14,39,6.645833333333333,6.645833333333333
793,0,25,15,40,6.736111111111111,6.736111111111111
794,0,25,16,41,6.826388888888889,6.826388888888889
795,0,26,0,26,5.597222222222222,5.597222222222222
796,0,26,1,27,5.6875,5.6875
797,0,26,2,28,5.777777777777778,5.777777777777778
798,0,26,3,29,5.868055555555555,5.868055555555555
799,0,26,4,30,5.958333333333333,5.958333333333333
800,0,26,5,31,6.048611111111111,6.048611111111111
801,0,26,6,32,6.138888888888889,6.138888888888889
802,0,26,7,33,6.229166666666667,6.229166666666667
803,0,26,8,34,6.319444444444445,6.319444444444445
804,0,26,9,35,6.409722222222222,6.409722222222222
805,0,26,10,36,6.5,6.5
806,0,26,11,37,6.590277777777778,6.590277777777778
807,0,26,12,38,6.680555555555555,6.680555555555555
808,0,26,13,39,6.770833333333333,6.770833333333333
809,0,26,14,40,6.861111111111111,6.861111111111111
810,0,26,15,41,6.951388888888889,6.951388888888889
811,0,27,0,27,5.8125,5.8125
812,0,27,1,28,5.902777777777778,5.902777777777778
813,0,27,2,29,5.993055555555555,5.993055555555555
814,0,27,3,30,6.083333333333333,6.083333333333333
815,0,27,4,31,6.173611111111111,6.173611111111111
816,0,27,5,32,6.263888888888889,6.263888888888889
817,0,27,6,33,6.354166666666667,6.354166666666667
818,0,27,7,34,6.444444444444445,6.444444444444445
819,0,27,8,35,6.534722222222222,6.534722222222222
820,0,27,9,36,6.625,6.625
821,0,27,10,37,6.715277777777778,6.715277777777778
822,0,27,11,38,6.805555555555555,6.805555555555555
823,0,27,12,39,6.895833333333333,6.895833333333333
824,0,27,13,40,6.986111111111111,6.986111111111111
825,0,28,0,28,6.027777777777778,6.027777777777778
826,0,28,1,29,6.118055555555555,6.118055555555555
827,0,28,2,30,6.208333333333333,6.208333333333333
828,0,28,3,31,6.298611111111111,6.298611111111111
829,0,28,4,32,6.388888888888889,6.388888888888889
830,0,28,5,33,6.479166666666667,6.479166666666667
831,0,28,6,34,6.569444444444445,6.569444444444445
832,0,28,7,35,6.659722222222222,6.659722222222222
833,0,28,8,36,6.75,6.75
834,0,28,9,37,6.840277777777778,6.840277777777778
835,0,28,10,38,6.930555555555555,6.930555555555555
836,0,28,11,39,7.020833333333333,7.020833333333333
837,0,28,12,40,7.111111111111111,7.111111111111111
838,0,29,0,29,6.243055555555555,6.243055555555555
839,0,29,1,30,6.333333333333333,6.333333333333333
840,0,29,2,31,6.423611111111111,6.423611111111111
841,0,29,3,32,6.513888888888889,6.513888888888889
842,0,29,4,33,6.604166666666667,6.604166666666667
843,0,29,5,34,6.694444444444445,6.694444444444445
844,0,29,6,35,6.784722222222222,6.784722222222222
845,0,29,7,36,6.875,6.875
846,0,29,8,37,6.965277777777778,6.965277777777778
847,0,29,9,38,7.055555555555555,7.055555555555555
848,0,29,10,39,7.145833333333333,7.145833333333333
849,0,29,11,40,7.236111111111111,7.236111111111111
850,0,30,0,30,6.458333333333333,6.458333333333333
851,0,30,1,31,6.548611111111111,6.548611111111111
852,0,30,2,32,6.638888888888889,6.638888888888889
853,0,30,3,33,6.729166666666667,6.729166666666667
854,0,30,4,34,6.819444444444445,6.819444444444445
855,0,30,5,35,6.909722222222222,6.909722222222222
856,0,30,6,36,7.0,7.0
857,0,30,7,37,7.090277777777778,7.090277777777778
858,0,30,8,38,7.180555555555555,7.180555555555555
859,0,30,9,39,7.270833333333333,7.270833333333333
860,0,30,10,40,7.361111111111111,7.361111111111111
861,0,31,0,31,6.673611111111111,6.673611111111111
862,0,31,1,32,6.763888888888889,6.763888888888889
863,0,31,2,33,6.854166666666667,6.854166666666667
864,0,31,3,34,6.944444444444445,6.944444444444445
865,0,31,4,35,7.034722222222222,7.034722222222222
866,0,31,5,36,7.125,7.125
867,0,31,6,37,7.215277777777778,7.215277777777778
868,0,31,7,38,7.305555555555555,7.305555555555555
869,0,31,8,39,7.395833333333333,7.395833333333333
870,0,31,9,40,7.486111111111111,7.486111111111111
871,0,32,0,32,6.888888888888889,6.888888888888889
872,0,32,1,33,6.979166666666667,6.979166666666667
873,0,32,2,34,7.069444444444445,7.069444444444445
874,0,32,3,35,7.159722222222222,7.159722222222222
875,0,32,4,36,7.25,7.25
876,0,32,5,37,7.340277777777778,7.340277777777778
877,0,32,6,38,7.430555555555555,7.430555555555555
878,0,32,7,39,7.520833333333333,7.520833333333333
879,0,32,8,40,7.611111111111111,7.611111111111111
880,0,33,0,33,7.104166666666667,7.104166666666667
881,0,33,1,34,7.194444444444445,7.194444444444445
882,0,33,2,35,7.284722222222222,7.284722222222222
883,0,33,3,36,7.375,7.375
884,0,33,4,37,7.465277777777778,7.465277777777778
885,0,33,5,38,7.555555555555555,7.555555555555555
886,0,33,6,39,7.645833333333333,7.645833333333333
887,0,33,7,40,7.736111111111111,7.736111111111111
888,0,34,0,34,7.319444444444445,7.319444444444445
889,0,34,1,35,7.409722222222222,7.409722222222222
890,0,34,2,36,7.5,7.5
891,0,34,3,37,7.590277777777778,7.590277777777778
892,0,34,4,38,7.680555555555555,7.680555555555555
893,0,34,5,39,7.770833333333333,7.770833333333333
894,0,34,6,40,7.861111111111111,7.861111111111111
895,0,35,0,35,7.534722222222222,7.534722222222222
896,0,35,1,36,7.625,7.625
897,0,35,2,37,7.715277777777778,7.715277777777778
898,0,35,3,38,7.805555555555555,7.805555555555555
899,0,35,4,39,7.895833333333333,7.895833333333333
900,0,35,5,40,7.986111111111111,7.986111111111111
901,0,36,0,36,7.75,7.75
902,0,36,1,37,7.840277777777778,7.840277777777778
903,0,36,2,38,7.930555555555555,7.930555555555555
904,0,36,3,39,8.020833333333334,8.020833333333334
905,0,37,0,37,7.965277777777778,7.965277777777778
906,0,37,1,38,8.055555555555555,8.055555555555555
907,0,37,2,39,8.145833333333334,8.145833333333334
908,0,38,0,38,8.180555555555555,8.180555555555555
909,0,38,1,39,8.270833333333334,8.270833333333334
910,0,39,0,39,8.395833333333334,8.395833333333334
911,1,0,0,1,0.8958333333333334,0.8958333333333334
912,1,0,1,2,0.9861111111111112,0.9861111111111112
913,1,0,2,3,1.0763888888888888,1.0763888888888888
914,1,0,3,4,1.1666666666666667,1.1666666666666667
915,1,0,4,5,1.2569444444444444,1.2569444444444444
916,1,0,5,6,1.3472222222222223,1.3472222222222223
917,1,0,6,7,1.4375,1.4375
918,1,0,7,8,1.5277777777777777,1.5277777777777777
919,1,0,8,9,1.6180555555555556,1.6180555555555556
920,1,0,9,10,1.7083333333333333,1.7083333333333333
921,1,0,10,11,1.7986111111111112,1.7986111111111112
922,1,0,11,12,1.8888888888888888,1.8888888888888888
923,1,0,12,13,1.9791666666666667,1.9791666666666667
924,1,0,13,14,2.0694444444444446,2.0694444444444446
925,1,0,14,15,2.1597222222222223,2.1597222222222223
926,1,0,15,16,2.25,2.25
927,1,0,16,17,2.3402777777777777,2.3402777777777777
928,1,0,17,18,2.4305555555555554,2.4305555555555554
929,1,0,18,19,2.5208333333333335,2.5208333333333335
930,1,0,19,20,2.611111111111111,2.611111111111111
931,1,0,20,21,2.701388888888889,2.701388888888889
932,1,0,21,22,2.7916666666666665,2.7916666666666665
